,wins
0,70
1,86
2,70
3,82
4,75
5,80
6,84
7,67
8,71
9,86
10,76
11,75
12,79
13,68
14,72
15,76
16,74
17,87
18,88
19,65
20,93
21,70
22,81
23,90
24,92
25,75
26,75
27,91
28,80
29,81
30,72
31,71
32,70
33,84
34,85
35,70
36,82
37,75
38,99
39,77
40,92
41,95
42,89
43,94
44,100
45,97
46,80
47,86
48,89
49,78
50,98
51,85
52,74
53,65
54,100
55,85
56,92
57,98
58,84
59,51
60,77
61,76
62,90
63,82
64,70
65,65
66,94
67,81
68,81
69,64
70,79
71,69
72,55
73,51
74,49
75,58
76,63
77,45
78,53
79,44
80,52
81,69
82,94
83,83
84,89
85,72
86,62
87,79
88,53
89,54
90,53
91,70
92,66
93,60
94,50
95,56
96,70
97,64
98,77
99,83
100,78
101,38
102,71
103,79
104,77
105,63
106,65
107,62
108,59
109,68
110,65
111,67
112,81
113,86
114,91
115,75
116,83
117,76
118,64
119,92
120,89
121,85
122,92
123,95
124,92
125,86
126,88
127,83
128,86
129,84
130,88
131,86
132,85
133,77
134,81
135,93
136,76
137,82
138,70
139,76
140,88
141,67
142,70
143,61
144,69
145,66
146,81
147,89
148,88
149,80
150,66
151,72
152,69
153,54
154,63
155,65
156,94
157,98
158,104
159,96
160,101
161,106
162,103
163,95
164,88
165,101
166,101
167,96
168,90
169,79
170,84
171,72
172,86
173,91
174,89
175,94
176,96
177,79
178,67
179,68
180,65
181,54
182,76
183,69
184,83
185,61
186,47
187,45
188,53
189,57
190,71
191,63
192,79
193,57
194,76
195,81
196,93
197,74
198,74
199,82
200,62
201,59
202,82
203,79
204,64
205,63
206,63
207,55
208,67
209,65
210,57
211,46
212,55
213,43
214,67
215,70
216,82
217,72
218,89
219,81
220,66
221,59
222,59
223,53
224,58
225,52
226,64
227,54
228,54
229,57
230,69
231,76
232,74
233,74
234,89
235,95
236,77
237,86
238,97
239,94
240,97
241,76
242,91
243,109
244,108
245,101
246,80
247,97
248,91
249,90
250,88
251,97
252,90
253,102
254,100
255,94
256,98
257,85
258,83
259,73
260,67
261,54
262,87
263,76
264,67
265,89
266,85
267,88
268,98
269,79
270,78
271,74
272,63
273,67
274,71
275,78
276,74
277,70
278,69
279,68
280,64
281,66
282,69
283,93
284,85
285,96
286,81
287,89
288,95
289,78
290,49
291,59
292,75
293,88
294,81
295,78
296,105
297,79
298,91
299,101
300,91
301,90
302,72
303,75
304,61
305,61
306,67
307,47
308,46
309,51
310,57
311,58
312,52
313,62
314,43
315,76
316,78
317,74
318,80
319,88
320,89
321,82
322,84
323,93
324,68
325,77
326,71
327,104
328,83
329,96
330,96
331,94
332,87
333,76
334,84
335,69
336,84
337,84
338,82
339,79
340,75
341,65
342,76
343,76
344,76
345,72
346,62
347,72
348,92
349,86
350,87
351,87
352,85
353,85
354,89
355,84
356,95
357,83
358,97
359,99
360,91
361,83
362,89
363,78
364,86
365,81
366,95
367,78
368,89
369,83
370,88
371,84
372,73
373,80
374,85
375,78
376,92
377,94
378,85
379,82
380,93
381,95
382,98
383,95
384,86
385,96
386,95
387,95
388,89
389,90
390,69
391,97
392,71
393,78
394,93
395,93
396,92
397,116
398,107
399,99
400,104
401,104
402,92
403,91
404,88
405,78
406,73
407,67
408,74
409,75
410,64
411,80
412,83
413,81
414,68
415,82
416,85
417,91
418,98
419,90
420,84
421,90
422,86
423,86
424,100
425,87
426,93
427,89
428,84
429,75
430,70
431,68
432,74
433,75
434,98
435,82
436,69
437,64
438,61
439,64
440,62
441,77
442,65
443,64
444,72
445,60
446,62
447,72
448,74
449,60
450,64
451,59
452,82
453,76
454,72
455,59
456,87
457,84
458,92
459,84
460,83
461,85
462,77
463,66
464,75
465,75
466,81
467,79
468,80
469,64
470,73
471,71
472,96
473,77
474,70
475,76
476,77
477,93
478,77
479,77
480,78
481,84
482,76
483,68
484,90
485,67
486,65
487,88
488,67
489,88
490,89
491,79
492,66
493,85
494,97
495,83
496,75
497,71
498,61
499,66
500,73
501,97
502,103
503,89
504,92
505,93
506,87
507,88
508,78
509,68
510,77
511,78
512,78
513,70
514,93
515,89
516,100
517,96
518,62
519,77
520,69
521,66
522,79
523,81
524,70
525,72
526,59
527,62
528,56
529,49
530,67
531,53
532,74
533,81
534,86
535,85
536,82
537,77
538,82
539,71
540,71
541,74
542,70
543,51
544,63
545,60
546,81
547,81
548,89
549,94
550,91
551,85
552,90
553,82
554,94
555,87
556,86
557,85
558,94
559,98
560,95
561,83
562,89
563,67
564,68
565,56
566,79
567,87
568,77
569,80
570,75
571,64
572,90
573,71
574,73
575,70
576,87
577,99
578,74
579,85
580,72
581,77
582,71
583,69
584,94
585,87
586,86
587,94
588,85
589,80
590,80
591,75
592,95
593,83
594,81
595,86
596,83
597,99
598,90
599,72
600,89
601,79
602,88
603,79
604,85
605,63
606,73
607,76
608,78
609,88
610,79
611,64
612,66
613,73
614,77
615,75
616,70
617,75
618,64
619,60
620,71
621,60
622,78
623,82
624,70
625,86
626,91
627,83
628,80
629,87
630,75
631,78
632,66
633,59
634,58
635,60
636,58
637,52
638,68
639,74
640,56
641,82
642,97
643,100
644,88
645,76
646,87
647,89
648,61
649,67
650,73
651,64
652,62
653,66
654,68
655,69
656,68
657,74
658,75
659,91
660,80
661,76
662,74
663,67
664,93
665,98
666,86
667,92
668,89
669,76
670,87
671,83
672,89
673,102
674,79
675,95
676,99
677,98
678,108
679,102
680,88
681,92
682,90
683,89
684,61
685,74
686,70
687,89
688,86
689,84
690,87
691,75
692,91
693,74
694,90
695,73
696,81
697,76
698,77
699,96
700,85
701,66
702,78
703,69
704,76
705,73
706,80
707,72
708,74
709,78
710,91
711,79
712,97
713,90
714,76
715,64
716,68
717,86
718,76
719,89
720,85
721,90
722,71
723,71
724,80
725,75
726,86
727,51
728,57
729,77
730,88
731,98
732,94
733,78
734,82
735,67
736,70
737,88
738,66
739,62
740,81
741,81
742,78
743,87
744,75
745,85
746,82
747,80
748,83
749,86
750,87
751,89
752,75
753,75
754,82
755,72
756,68
757,80
758,97
759,89
760,92
761,93
762,93
763,92
764,111
765,93
766,88
767,76
768,77
769,89
770,76
771,78
772,80
773,79
774,79
775,87
776,81
777,75
778,86
779,62
780,76
781,60
782,72
783,71
784,77
785,79
786,81
787,71
788,69
789,81
790,79
791,78
792,70
793,75
794,60
795,84
796,61
797,78
798,73
799,77
800,57
801,76
802,76
803,99
804,86
805,89
806,97
807,90
808,91
809,74
810,68
811,80
812,93
813,78
814,96
815,81
816,65
817,69
818,80
819,68
820,92
821,85
822,81
823,94
824,67
825,83
826,83
827,77
828,72
829,82
830,73
831,73
832,74
833,68
834,67
835,76
836,90
837,74
838,92
839,83
840,73
841,64
842,74
843,66
844,68
845,75
846,62
847,79
848,71
849,92
850,90
851,98
852,86
853,89
854,69
855,66
856,80
857,100
858,87
859,78
860,61
861,71
862,79
863,83
864,86
865,81
866,79
867,82
868,68
869,70
870,75
871,61
872,76
873,75
874,101
875,93
876,83
877,89
878,84
879,81
880,90
881,75
882,73
883,78
884,88
885,88
886,92
887,85
888,78
889,87
890,95
891,73
892,50
893,60
894,68
895,79
896,82
897,78
898,77
899,76
900,71
901,101
902,85
903,79
904,85
905,89
906,88
907,91
908,103
909,90
910,79
911,91
912,86
913,85
914,72
915,57
916,74
917,74
918,86
919,85
920,84
921,83
922,92
923,104
924,84
925,87
926,98
927,88
928,59
929,79
930,84
931,75
932,85
933,53
934,79
935,65
936,69
937,79
938,66
939,55
940,43
941,72
942,71
943,95
944,88
945,74
946,86
947,81
948,95
949,88
950,93
951,90
952,74
953,86
954,64
955,80
956,92
957,54
958,64
959,79
960,76
961,79
962,91
963,83
964,83
965,78
966,71
967,84
968,87
969,80
970,72
971,69
972,62
973,77
974,71
975,79
976,64
977,66
978,66
979,65
980,72
981,69
982,72
983,81
984,79
985,79
986,84
987,82
988,81
989,64
990,80
991,81
992,74
993,89
994,93
995,77
996,85
997,80
998,83
999,96
1000,76
1001,82
1002,86
1003,75
1004,65
1005,81
1006,85
1007,82
1008,84
1009,102
1010,97
1011,72
1012,93
1013,84
1014,87
1015,92
1016,89
1017,82
1018,73
1019,86
1020,74
1021,76
1022,56
1023,55
1024,51
1025,70
1026,86
1027,84
1028,69
1029,65
1030,85
1031,76
1032,88
1033,77
1034,91
1035,90
1036,102
1037,92
1038,85
1039,97
1040,90
1041,79
1042,84
1043,91
1044,76
1045,83
1046,84
1047,92
1048,75
1049,82
1050,72
1051,84
1052,75
1053,67
1054,72
1055,64
1056,77
1057,65
1058,62
1059,83
1060,58
1061,56
1062,62
1063,69
1064,75
1065,65
1066,67
1067,71
1068,72
1069,86
1070,89
1071,95
1072,81
1073,56
1074,48
1075,66
1076,65
1077,53
1078,55
1079,64
1080,64
1081,58
1082,65
1083,75
1084,80
1085,94
1086,70
1087,93
1088,77
1089,76
1090,76
1091,92
1092,68
1093,71
1094,65
1095,77
1096,70
1097,86
1098,79
1099,81
1100,65
1101,71
1102,70
1103,67
1104,62
1105,69
1106,84
1107,88
1108,100
1109,104
1110,81
1111,63
1112,87
1113,96
1114,94
1115,84
1116,97
1117,89
1118,97
1119,96
1120,105
1121,92
1122,98
1123,93
1124,84
1125,71
1126,88
1127,82
1128,89
1129,102
1130,99
1131,80
1132,97
1133,95
1134,73
1135,76
1136,85
1137,87
1138,89
1139,85
1140,95
1141,102
1142,88
1143,92
1144,98
1145,95
1146,79
1147,92
1148,88
1149,91
1150,79
1151,95
1152,73
1153,73
1154,94
1155,77
1156,86
1157,93
1158,63
1159,81
1160,90
1161,88
1162,83
1163,77
1164,86
1165,86
1166,92
1167,85
1168,93
1169,71
1170,88
1171,82
1172,84
1173,95
1174,80
1175,82
1176,86
1177,92
1178,94
1179,92
1180,91
1181,64
1182,65
1183,69
1184,65
1185,74
1186,76
1187,68
1188,66
1189,67
1190,93
1191,95
1192,86
1193,95
1194,87
1195,67
1196,71
1197,77
1198,91
1199,87
1200,81
1201,74
1202,83
1203,92
1204,69
1205,80
1206,78
1207,74
1208,74
1209,73
1210,68
1211,56
1212,68
1213,67
1214,81
1215,75
1216,83
1217,90
1218,80
1219,77
1220,96
1221,83
1222,74
1223,82
1224,68
1225,73
1226,38
1227,64
1228,55
1229,49
1230,67
1231,42
1232,66
1233,64
1234,91
1235,90
1236,81
1237,85
1238,76
1239,74
1240,68
1241,80
1242,69
1243,75
1244,92
1245,96
1246,81
1247,85
1248,75
1249,71
1250,94
1251,92
1252,93
1253,99
1254,66
1255,67
1256,82
1257,73
1258,75
1259,65
1260,64
1261,70
1262,62
1263,84
1264,64
1265,87
1266,76
1267,64
1268,56
1269,50
1270,67
1271,62
1272,78
1273,76
1274,66
1275,53
1276,59
1277,55
1278,61
1279,63
1280,73
1281,70
1282,91
1283,91
1284,79
1285,102
1286,89
1287,91
1288,79
1289,97
1290,98
1291,74
1292,77
1293,81
1294,82
1295,76
1296,85
1297,84
1298,73
1299,82
1300,77
1301,60
1302,70
1303,81
1304,77
1305,71
1306,85
1307,91
1308,80
1309,74
1310,95
1311,90
1312,71
1313,78
1314,68
1315,70
1316,63
1317,69
1318,85
1319,94
1320,90
1321,92
1322,83
1323,96
1324,79
1325,88
1326,87
1327,94
1328,63
1329,66
1330,66
1331,70
1332,83
1333,59
1334,40
1335,51
1336,53
1337,50
1338,66
1339,61
1340,73
1341,100
1342,83
1343,83
1344,83
1345,82
1346,71
1347,82
1348,86
1349,64
1350,66
1351,63
1352,67
1353,65
1354,68
1355,90
1356,98
1357,108
1358,92
1359,100
1360,87
1361,91
1362,77
1363,72
1364,59
1365,71
1366,88
1367,88
1368,97
1369,94
1370,82
1371,75
1372,66
1373,71
1374,83
1375,97
1376,88
1377,89
1378,70
1379,79
1380,77
1381,74
1382,74
1383,79
1384,90
1385,87
1386,92
1387,71
1388,90
1389,70
1390,51
1391,74
1392,88
1393,76
1394,50
1395,57
1396,70
1397,69
1398,80
1399,71
1400,95
1401,98
1402,94
1403,98
1404,89
1405,69
1406,91
1407,110
1408,101
1409,88
1410,86
1411,94
1412,107
1413,91
1414,94
1415,102
1416,102
1417,99
1418,106
1419,88
1420,101
1421,103
1422,98
1423,83
1424,81
1425,87
1426,97
1427,94
1428,97
1429,98
1430,98
1431,95
1432,99
1433,103
1434,96
1435,97
1436,98
1437,92
1438,79
1439,97
1440,109
1441,96
1442,104
1443,99
1444,77
1445,70
1446,72
1447,83
1448,80
1449,93
1450,82
1451,79
1452,80
1453,89
1454,83
1455,97
1456,100
1457,100
1458,89
1459,103
1460,79
1461,91
1462,87
1463,97
1464,90
1465,89
1466,85
1467,74
1468,67
1469,71
1470,76
1471,88
1472,92
1473,96
1474,114
1475,98
1476,87
1477,95
1478,103
1479,101
1480,101
1481,95
1482,97
1483,94
1484,89
1485,103
1486,95
1487,97
1488,95
1489,85
1490,84
1491,87
1492,84
1493,81
1494,92
1495,88
1496,68
1497,95
1498,102
1499,101
1500,90
1501,96
1502,99
1503,43
1504,36
1505,55
1506,48
1507,53
1508,65
1509,69
1510,71
1511,88
1512,83
1513,91
1514,98
1515,104
1516,102
1517,107
1518,94
1519,79
1520,68
1521,53
1522,54
1523,53
1524,55
1525,54
1526,64
1527,55
1528,49
1529,72
1530,52
1531,49
1532,78
1533,84
1534,81
1535,52
1536,70
1537,79
1538,59
1539,51
1540,63
1541,52
1542,59
1543,73
1544,66
1545,58
1546,61
1547,72
1548,73
1549,57
1550,59
1551,74
1552,62
1553,82
1554,88
1555,89
1556,101
1557,93
1558,94
1559,90
1560,98
1561,87
1562,63
1563,69
1564,54
1565,83
1566,68
1567,74
1568,77
1569,77
1570,76
1571,81
1572,104
1573,99
1574,103
1575,84
1576,96
1577,68
1578,78
1579,65
1580,74
1581,87
1582,91
1583,102
1584,103
1585,96
1586,91
1587,88
1588,93
1589,76
1590,75
1591,75
1592,81
1593,74
1594,94
1595,96
1596,88
1597,68
1598,69
1599,52
1600,83
1601,71
1602,83
1603,74
1604,78
1605,79
1606,73
1607,88
1608,74
1609,90
1610,91
1611,87
1612,62
1613,51
1614,57
1615,50
1616,55
1617,68
1618,58
1619,51
1620,43
1621,71
1622,52
1623,66
1624,78
1625,60
1626,64
1627,54
1628,61
1629,45
1630,45
1631,50
1632,43
1633,42
1634,64
1635,61
1636,46
1637,69
1638,62
1639,66
1640,81
1641,91
1642,73
1643,87
1644,83
1645,75
1646,77
1647,71
1648,77
1649,69
1650,64
1651,59
1652,47
1653,81
1654,87
1655,92
1656,85
1657,87
1658,82
1659,76
1660,63
1661,73
1662,67
1663,59
1664,71
1665,80
1666,86
1667,101
1668,101
1669,90
1670,84
1671,91
1672,89
1673,90
1674,81
1675,75
1676,86
1677,80
1678,65
1679,67
1680,77
1681,78
1682,70
1683,97
1684,67
1685,68
1686,75
1687,77
1688,65
1689,86
1690,80
1691,86
1692,86
1693,88
1694,85
1695,89
1696,92
1697,93
1698,97
1699,102
1700,81
1701,73
1702,73
1703,63
1704,71
1705,87
1706,96
1707,93
1708,91
1709,98
1710,110
1711,86
1712,85
1713,93
1714,78
1715,69
1716,73
1717,65
1718,51
1719,79
1720,90
1721,85
1722,87
1723,90
1724,95
1725,84
1726,94
1727,85
1728,88
1729,80
1730,75
1731,86
1732,87
1733,74
1734,86
1735,84
1736,86
1737,86
1738,68
1739,78
1740,81
1741,66
1742,80
1743,90
1744,82
1745,63
1746,62
1747,83
1748,71
1749,57
1750,64
1751,42
1752,50
1753,53
1754,60
1755,66
1756,62
1757,84
1758,78
1759,95
1760,75
1761,93
1762,74
1763,80
1764,90
1765,92
1766,81
1767,80
1768,88
1769,89
1770,97
1771,96
1772,80
1773,88
1774,92
1775,92
1776,96
1777,88
1778,98
1779,83
1780,84
1781,84
1782,75
1783,57
1784,64
1785,80
1786,85
1787,74
1788,95
1789,98
1790,96
1791,75
1792,73
1793,79
1794,69
1795,78
1796,69
1797,62
1798,72
1799,75
1800,72
1801,67
1802,67
1803,68
1804,67
1805,62
1806,57
1807,72
1808,79
1809,94
1810,88
1811,98
1812,78
1813,52
1814,63
1815,61
1816,58
1817,60
1818,60
1819,71
1820,73
1821,69
1822,84
1823,68
1824,73
1825,81
1826,81
1827,92
1828,83
1829,74
1830,65
1831,83
1832,89
1833,75
1834,84
1835,82
1836,61
1837,91
1838,76
1839,98
1840,74
1841,76
1842,79
1843,66
1844,64
1845,87
1846,82
1847,88
1848,89
1849,63
1850,75
1851,90
1852,71
1853,76
1854,76
1855,77
1856,74
1857,68
1858,64
1859,56
1860,67
1861,59
1862,76
1863,60
1864,74
1865,74
1866,67
1867,78
1868,68
1869,73
1870,77
1871,83
1872,64
1873,82
1874,85
1875,90
1876,76
1877,79
1878,91
1879,116
1880,93
1881,93
1882,63
1883,69
1884,78
1885,88
1886,61
1887,85
1888,61
1889,67
1890,75
1891,71
1892,87
1893,76
1894,86
1895,106
1896,105
1897,96
1898,82
1899,98
1900,92
1901,91
1902,99
1903,103
1904,101
1905,84
1906,69
1907,86
1908,98
1909,86
1910,94
1911,93
1912,95
1913,93
1914,86
1915,74
1916,92
1917,93
1918,84
1919,87
1920,87
1921,72
1922,91
1923,93
1924,91
1925,92
1926,95
1927,83
1928,77
1929,72
1930,74
1931,85
1932,55
1933,67
1934,78
1935,61
1936,81
1937,78
1938,73
1939,86
1940,98
1941,92
1942,70
1943,97
1944,80
1945,67
1946,69
1947,80
1948,83
1949,79
1950,85
1951,103
1952,88
1953,90
1954,95
1955,93
1956,91
1957,88
1958,90
1959,86
1960,90
1961,69
1962,88
1963,72
1964,80
1965,74
1966,75
1967,89
1968,71
1969,75
1970,87
1971,79
1972,66
1973,62
1974,83
1975,90
1976,83
1977,92
1978,85
1979,75
1980,72
1981,103
1982,68
1983,90
1984,89
1985,86
1986,97
1987,90
1988,95
1989,100
1990,91
1991,75
1992,76
1993,71
1994,72
1995,88
1996,92
1997,86
1998,94
1999,76
2000,88
2001,84
2002,87
2003,75
2004,58
2005,52
2006,52
2007,49
2008,54
2009,63
2010,75
2011,63
2012,51
2013,81
2014,72
2015,60
2016,82
2017,75
2018,87
2019,85
2020,79
2021,65
2022,77
2023,89
2024,92
2025,95
2026,78
2027,92
2028,101
2029,72
2030,82
2031,95
2032,96
2033,87
2034,81
2035,71
2036,92
2037,84
2038,97
2039,106
2040,105
2041,105
2042,95
2043,98
2044,89
2045,85
2046,96
2047,78
2048,81
2049,88
2050,83
2051,72
2052,68
2053,76
2054,87
2055,72
2056,71
2057,86
2058,80
2059,84
2060,93
2061,93
2062,80
2063,83
2064,101
2065,97
2066,87
2067,76
2068,90
2069,75
2070,81
2071,86
2072,82
2073,72
2074,83
2075,69
2076,86
2077,74
2078,92
2079,79
2080,84
2081,101
2082,79
2083,95
2084,76
2085,86
2086,70
2087,84
2088,83
2089,87
2090,88
2091,73
2092,83
2093,75
2094,95
2095,93
2096,97
2097,85
2098,105
2099,100
2100,83
2101,78
2102,86
2103,91
2104,86
2105,90
2106,88
2107,97
2108,90
2109,100
2110,86
2111,63
2112,69
2113,69
2114,62
2115,55
2116,63
2117,70
2118,67
2119,61
2120,66
2121,97
2122,84
2123,96
2124,91
2125,90
2126,92
2127,77
2128,80
2129,68
2130,61
2131,60
2132,56
2133,62
2134,70
2135,71
2136,76
2137,65
2138,86
2139,70
2140,63
2141,54
2142,57
2143,84
2144,79
2145,76
2146,94
2147,87
2148,83
2149,76
2150,64
2151,77
2152,69
2153,62
2154,87
2155,75
2156,70
2157,83
2158,83
2159,85
2160,77
2161,86
2162,90
2163,77
2164,88
2165,95
2166,71
2167,73
2168,72
2169,71
2170,89
2171,79
2172,80
2173,75
2174,79
2175,87
2176,90
2177,96
2178,93
2179,91
2180,67
2181,88
2182,95
2183,54
2184,59
2185,53
2186,67
2187,78
2188,89
2189,89
2190,99
2191,86
2192,96
2193,87
2194,89
2195,86
2196,91
2197,96
2198,95
2199,74
2200,76
2201,88
2202,84
2203,83
2204,80
2205,78
2206,86
2207,67
2208,80
2209,87
2210,83
2211,86
2212,75
2213,85
2214,81
2215,73
2216,74
2217,83
2218,93
2219,89
2220,52
2221,73
2222,71
2223,70
2224,79
2225,79
2226,75
2227,55
2228,75
2229,76
2230,95
2231,90
2232,86
2233,82
2234,78
2235,84
2236,78
2237,91
2238,81
2239,81
2240,85
2241,71
2242,87
2243,94
2244,88
2245,78
2246,65
2247,68
2248,67
2249,68
2250,83
2251,83
2252,67
2253,81
2254,71
2255,73
2256,59
2257,59
2258,69
2259,80
2260,98
2261,86
2262,96
2263,83
2264,95
